status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
530292533681663_698082930235955,"#4258: ""He is my friend, I love her, and she is his lover
And after all i choose to bury my feelings deep down inside my heart, and help them to maintain their romance when he is away.
from a H1215, to a H1215
""",,status,,2014-02-06 10:29:42,100,6,0,100,0,0,0,0,0
530292533681663_697554373622144,"#4256: Đừng vì một người ở tận đẩu đâu mà từ chối những cơ hội được hạnh phúc nữa, em nhé :)",,status,,2014-02-05 10:43:49,138,4,1,138,0,0,0,0,0
530292533681663_696184343759147,#4252: Gửi lớp trưởng 12KC2: Em đã từng làm lớp phó kỷ luật hồi năm lớp 8 phải không? :D,,status,,2014-02-03 11:27:35,43,3,0,43,0,0,0,0,0
530292533681663_696184293759152,"#4251: ""Vậy là hot boy HNT năm nào đã có gấu.
Chuyện đó íu ai ngờ""",,status,,2014-02-03 11:27:24,59,6,0,59,0,0,0,0,0
530292533681663_694743890569859,"#4258:Biết em là người tự tin và chắc chắn với những gì em làm, hay như em nói trong radio số 8 của em: ""Tuệ Anh chảnh thì chảnh thật, nhưng chỉ chảnh những cái nói được làm được, biết người biết ta trăm trận trăm thắng"". Chị khâm phục điều này ở em, vì mãi chị vẫn chưa làm được. Muốn viết cho em vài dòng, dù biết rằng em không cần tới những lời khen tặng, chỉ mong một lúc nào đó em cảm thấy radio trở nên nặng nề và mệt mỏi quá sức, em sẽ nhớ rằng đã có một hay rất nhiều người mỗi tuần chờ nghe radio của em, không phải vì muốn tán em như mấy chàng confess cho em mấy nay, mà chỉ đơn giản vì chất giọng của em, những câu chuyện ""linh tinh lang tang không đầu không đuôi"" của em cuốn hút họ. Trong mười lăm 2 chục phút, đã có một hay rất nhiều người tạm quên những vấn đề riêng của họ, để nghe và thấm về những tâm sự riêng của em. Chị thích những lần em nói về chuyện buồn hơn, dù nghe hơn 8 chương trình thấy em thường kể chuyện vui là chính, có lẽ vì con người ta dễ kết nối với nhau hơn qua những câu chuyện buồn em ạ.

P/s: Nhiều khi đã nghe 1 lần và biết nội dung rồi, chị vẫn thích bật radio của em lên và nghe em nói thế thôi.",,status,,2014-02-01 10:33:31,45,4,0,45,0,0,0,0,0
530292533681663_694743380569910,"#4254:Mình là dân KHTN, anh em 1 nhà mà hén :3
Vì ko biết hỏi ai nên mạn phép qua đây vậy hehe. Cho mình hỏi thầy Hớn Quốc có lớp dạy thêm lớp 11 hay ko vậy các bạn, mình hỏi giúp người quen.
Thanks :3",,status,,2014-02-01 10:32:07,36,0,0,36,0,0,0,0,0
530292533681663_694743290569919,"#4253:LHMX vừa r vui quá \m/ các gian hàng đủ các món ngon ơi là ngon luôn: trà xanh, crepe, trà sữa thái, tokbokki... Mọi người nhiệt tình và thân thiện nữa, nhất là trog việc 'đón khách' :)). E còn thấy cảnh một anh bị nhiều anh khác rinh lên và mang đi nữa :)). Văn nghệ trường mình hay quá (y). Các bạn, các anh chị ai cũng hát nhảy rất là sung luôn :)). Còn có bạn nam nào hay đứng lên nhảy ở giữa những tiết mục nữa :))). Nói chung sau 1 ngày la hét um sùm và ăn uống qá tr thì e lại càng yêu NK hơn :"">
P/s: các anh chị cho e hỏi nhóm nhảy bài ringa linga rồi now này nọ là nhóm gì v ạ? Với lại có ai có clip các phần biểu diễn vừa r k ạ? E rất là muốn coi lại :)",,status,,2014-02-01 10:31:49,63,1,0,63,0,0,0,0,0
530292533681663_694732683904313,"#4250: Từ nơi phương xa, gửi lời chúc các thầy cô và tất cả học sinh PTNK một mùa xuân ấm áp, hạnh phúc bên gia đình",,status,,2014-02-01 10:05:02,110,0,0,110,0,0,0,0,0
530292533681663_694732367237678,"#4249: ""https://www.youtube.com/watch?v=ArfwBjcZ3z8

Gửi cho các bạn còn cô đơn hội Nam sinh PTNK độc thân - vui tánh ♥
""",,status,,2014-02-01 10:04:03,57,3,1,57,0,0,0,0,0
530292533681663_694731847237730,"#4248: ""Năm nay rất hâm mộ các bé đóng nhạc kịch. Các nhóm đó cho mình xin danh sách mấy bài hát trong 3 tiết mục Cinderella, tiết mục của 11V + 11KC1 (sr mấy em anh ko nhớ đc tên tiết mục), với tiết mục của 10V+12H đi :3 Thanks mấy em nhiều.
P/s: em nhảy ở giữa bên đội ác quỷ của 11KC1 rất là dễ thương. Cho anh hỏi có người yêu chưa v? :"""">""",,status,,2014-02-01 10:03:36,41,4,0,41,0,0,0,0,0
530292533681663_694731083904473,"#4246: ""Gửi bạn Phạm Thiên Hương lớp 10Anh,
Nói thiệt là mình thích bạn từ đầu năm tới giờ đó !!
Từ khi mới biết bạn...dù nói chuyện còn ít...nhưng mình đã thích bạn mất rồi :(((
Làm sao đây bế tắc quá, chả biết bắt chuyện sao, gặp hoài mà ngại qtqđ :/
Sao bạn ko đi Đà Lạt :/ Quá buồn...""",,status,,2014-02-01 10:02:25,55,6,1,55,0,0,0,0,0
530292533681663_694083257302589,"#4245: ""===PTNK===

Phổ thông năng khiếu mạnh mọi bề
Học hành chăm chỉ và say mê
Hùng hậu điệp trùng là đội tuyển
Các trường trong nước phải tỷ tê
Gái xinh có tiêng từ lâu lắm
Trai đẹp nổi danh cả nếp ,lề
năm Ngựa chúc PTNK
Phi lên nước đại đích gần kia""",,status,,2014-01-31 12:04:36,202,2,1,202,0,0,0,0,0
530292533681663_694025183975063,"Chúc mọi người năm mới vui vẻ và thật nhiều tiền lì xì nhé :D
[Gao Trắng]",,status,,2014-01-31 09:49:03,62,0,0,62,0,0,0,0,0
530292533681663_692510987459816,#4243: Cho em hỏi các anh chị KC 1314 với. Việc mình đăng ký phân ban là do mình đăng ký hay cha mẹ đăng ký vậy mấy anh chị. Tại sao lại xảy ra trường hợp lớp nhiều khối thì thời khóa biểu ra sao ạ? :),,status,,2014-01-29 09:33:38,21,2,0,21,0,0,0,0,0
530292533681663_692510504126531,"#4241: Ngày tui biết sẽ dc học ở NK chung với bà, bà không biết tui vui thế nào đâu, vậy là cái điều tui mong ước cũng thành sự thật :) Hồi đầu c2, suốt 1 thời gian dài tối nào tui cũng khóc rồi mơ hội bàn cuối của mình sẽ được học chung trường, nhưng cuối cùng phải chấp nhận là điều đó không thể xảy ra :( Còn giờ thì tốt rồi, NK makes my dream comes true... cơ mà nó đã không vui như tui nghĩ :| Chắc tại tui là đứa thích nghi chậm với thời gian, suốt 4 năm qua lúc nào cũng nghĩ bà chỉ là bạn thân của mỗi mình tui mà thôi. Nhưng mà hình như tui quên là trong suốt 4 năm đó, bà buồn vui thế nào, gặp những áp lực gì, đều không phải tui ở cạnh động viên an ủi, thậm chí chắc tui còn làm bà buồn nhiều... như vậy tui đâu phải là đứa bạn tốt, có quyền gì đòi hỏi bà phải đối xử với tui như ngày trước, nhạt đi nhiều phần cũng là bình thường thôi :):) Biết vậy nhưng tui vẫn rất buồn, rất ghen tị khi thấy bà vui vẻ với ""bạn thân mới"" đó :( tại tui là đứa khó chiều, kiếm được một đứa để đặt hết niềm tin vào là cả quá trình dài, nên rất ít bạn thân. Bởi vậy chỉ cần một đứa tỏ ra có khoảng cách, tui liền có cảm giác mình vô dụng vô cùng, ăn ở thế nào để người ta bỏ mình đi hết, còn tệ hại hơn mấy nguyên tố hoá học nữa :(( Nói vậy chứ biết bây giờ tui cũng chả làm được gì, chỉ làm phiền bà thêm, có chăng chỉ còn cách nhớ lại kỉ niệm ngày trước để tự an ủi mình thôi :) tui xin lỗi bà nhiều lắm :(",,status,,2014-01-29 09:32:18,26,0,0,26,0,0,0,0,0
530292533681663_691945300849718,"Chào cả nhà, hôm nay là ngày đầu tiên Gao Trắng làm việc ^_^. Mình đã lúc lại confession để kiếm hết những bài chưa được đăng và sẽ đăng lên từ từ cho mọi người có cái để đọc vào ngày Tết :) Xin lỗi các bạn vì sự chậm trễ những ngày qua T.T 
P.s: Mình cũng sẽ lọc và xin phép không đăng những confession có nội dung không phù hợp nhé :) Mong các bạn thông cảm :)",,status,,2014-01-28 09:07:02,57,4,0,57,0,0,0,0,0
530292533681663_691942480850000,#4240:Chị ơi!!! >.< sao LHMX chị về sớm vậy :'( ....,,status,,2014-01-28 09:01:08,51,0,0,51,0,0,0,0,0
530292533681663_691941844183397,"#4235:Kéo or Bị Kéo !!!
1 cuộc chiến tranh ác liệt tại sân trường PTNK vào lúc trưa -chiều ngày hum nay dưới lốt là 1 "" hội chợ thân thiện for everyone "" =)))))
Bước ra khỏi gian hàng mình có tí thôi mà đã bị kéo và chém banh xác royy 
TT^TT",,status,,2014-01-28 08:59:20,101,5,0,101,0,0,0,0,0
530292533681663_691941420850106,"#4232:Em trai cao cao lớp 11 lí (1215) ơi :3 ,
Hồi LHMX kéo em sang lớp 12 hóa tụi chị, em nói chị nếu em mua thì chị cho em số đt, mà sao em mua r lại cong chân chạy ngay về lớp v ??? :v
aren't you forgetting something ??? :v",,status,,2014-01-28 08:58:08,76,6,0,76,0,0,0,0,0
530292533681663_691940017516913,"#4231:Hồi chiều này , mình - một thằng cụ sinh viên BK lò mò qua NK dự LHMX bị dụ dỗ hết 95k cho : 2 huy hiệu , 2 phô mai que , 1 cá viên , 1 bò viên ( được mấy bé H1114 khuyến mãi ) , 1 siro dâu và 1 chả cốm . Tuy bị dụ nhưng mà thấy vui . 

Hơi buồn mấy bé 12KC2 một tẹo : mặt mình đẹp trai  , thông minh và đã 24t rồi mà mấy bé 12KC2 nỡ lòng nào níu kéo mình vào phán 1 câu "" em ơi , mua đồ ăn cho lớp chị đi"" :v :v :v . 

Từ đây đến cuối năm , NK còn show nào nữa mình cũng qua . Tiếc là 4h phải vô học , học xong thì nhà xa quá nên ko dự show ca nhạc buổi tối được",,status,,2014-01-28 08:54:34,149,3,1,149,0,0,0,0,0
530292533681663_691938034183778,"#4225:2 bạn học Lý Tự Trọng 218 lớp TC7 mà ngồi dưới bàn kế cuối ơi ! mình tên Huy và Thảo muốn làm quen .........................................................................................................
.........................................................................................................
.........................................................................................................
để 23/1 tụi mình nghỉ mấy bạn chép hộ bài dùm nhak :) thank trước",,status,,2014-01-28 08:48:20,25,0,0,25,0,0,0,0,0
530292533681663_691937840850464,#4224:mình chỉ muốn hỏi là bạn Nguyễn Công Quốc Bảo cao bao nhiêu rồi ạh :3,,status,,2014-01-28 08:47:55,35,1,0,35,0,0,0,0,0
530292533681663_691937137517201,"#4221:Mùa xuân ấy mùa xuân ta gặp mặt
Mùa thu ấy mùa thu của biệt ly
Khi phượng tắt khi ngày hè đã vãn
Khi tôi nhìn người cất bước ra đi

Tôi lại đến, nhưng người chẳng còn đây
Tìm chút gì sót lại ở chốn này
Ngày người đi, người có quay đầu lại
Để biết rằng, phía sau có bóng ai

Xuân đến gấp, xuân đi sao vội vã
Để mưa hè ngập tràn những ngóng trong
Cho nắng thu nhuộm vàng màu chờ đợi
Rồi gió về, mang giá lạnh đêm đông

***

Tình yêu là gì ?

Có lẽ đó là một ánh mắt, một nụ cười, một khoảnh khắc đọng lại mãi trong tâm trí, cho dù mình đã cố gắng tránh xa, cố gắng quên đi tất cả. Mình cố gắng sống tiếp và cố gắng yêu một người con gái khác, để rồi nhận ra, năm ấy là năm mà mình đã đánh mất con tim mình.

Và lúc ấy, mình nhận ra, mình đã yêu bạn.

Vậy bạn hãy cho mình biết, bạn có yêu mình không ?

Và mình mong bạn sẽ nói không bạn nhé, vì mình biết ở nơi ấy sẽ có người yêu bạn, sẽ chăm sóc cho bạn. Hãy nói không nhưng đừng giải thích gì, vì bây giờ đã là quá muộn cho một lời giải thích. Mình biết mình đã quá dại khờ, vậy nên xin chỉ hãy nói ""Không"" thôi bạn nhé

Nhưng nếu bạn nói có, mình hứa với bạn mình sẽ làm mọi điều mình có thể để đến với bạn. Nhưng đừng nói ""Có"" nhé, vì mình không đáng để bạn chờ đợi đâu.

Đến : 10 Hóa

Từ : Đồng Tháp tháng 3 năm trước",,status,,2014-01-28 08:45:41,25,1,0,25,0,0,0,0,0
530292533681663_691936904183891,"#4220:ờ thì ... cũng không muốn dính vào chuyện tình cảm vào lúc này
nhưng mà có điều này k nói ra thì khó chịu trong lòng quá >.<
bạn đó, bạn Bảo Ngọc đó, hôm nay đổi kiểu tóc mới, thêm cái áo khoác nhìn như công chúa í XD",,status,,2014-01-28 08:45:04,48,9,0,48,0,0,0,0,0
530292533681663_691936210850627,"#4219:hồi lớp 9, cắm đầu cày và chơi game rồi nhìn bọn bạn lần lượt cặp rồi bỏ, cặp rồi bỏ. tự nghĩ cũng có chút tủi thân, nhưng lại làm ngơ và tiếp tục lao vào Toán Anh và Ragnarok :)) mình định bụng lên lớp 10 vào được Năng Khiếu sẽ tìm người yêu sau =;;

vào Năng Khiếu rồi...
tui nói thiệt...
Năng Khiếu mà được nhân hóa thành một người con trai tui nguyện sẽ theo người đấy suốt đời :X:X
I LOVE NĂNG KHIẾU!!!!",,status,,2014-01-28 08:43:15,83,4,0,83,0,0,0,0,0
530292533681663_691935920850656,"#4217:Em thích nhìn anh Tuấn và anh Đại Dương 11H cặp với nhau
hí hí hí hai người đó dễ thương qá trời quá đất à =)))",,status,,2014-01-28 08:42:15,63,15,1,63,0,0,0,0,0
530292533681663_691934987517416,"#4215:Cho em hỏi nếu mình đi du học từ năm lớp 11 thì đã được gọi là Cựu học sinh chưa ?? :3 Học mới ở NK mới có một năm thôi mà sao nhớ quá đi, đi học bên xứ người vừa lạnh, vừa buồn. Bạn bè, thầy cô không ai vui và ""nổi loạn"" giống NK mình cả. Không biết bao giờ mới được về lại để tụ-tập-náo-loạn-phá-rối-trật-tự-nơi-công-cộng với mấy người đây ???
Klq nhưng em không đồng ý việc đổi tên lớp A thành KC
Kí tên: Một-thằng-A2er-đang-co-ro-run-cầm-cập-nơi-xứ-mùa-đông-tuyết-trắng",,status,,2014-01-28 08:39:21,65,6,0,65,0,0,0,0,0
530292533681663_691934540850794,"#4213:Con người ta nhớ PTNK là nhớ những trải niệm lúc xưa, những con người cùng thời hay thực sự nhớ PTNK?

Khoảng trời năng khiếu nhìn lên từ lầu cao dãy nhà A vẫn vậy, nhưng bạn bè giờ đã ở tứ phương, vàphòng học năm xưa đã có chủ mới. LHMX sắp đến, mình sẽ về nhưng có lẽ cảm xúc sẽ không còn được như xưa nữa. 

Cái trường gì mà khi tốt nghiệp chả để lại cho đầu mình kiến thức gì, mà toàn là kỉ niệm, cảm xúc khó quên...",,status,,2014-01-28 08:37:31,63,0,1,63,0,0,0,0,0
530292533681663_691933357517579,"#4211:Tình cờ đọc được bài này bên PTNK Alumni Confession, thấy nhớ LHMX ngày trước lắm, nhớ cả những năm cấp 3 đầy kỉ niệm, mình thấy rằng dạo này con trai nhảy ở NK mình rất ít, chả thấy đâu cả, cũng như những tiết mục nhảy tập thể đông người cũng chẳng còn. Mong rằng sau này sẽ có những con người tiếp lửa của những A0811, Nhóm nhảy CHS....

""Mình là CHS cũng hơn nửa năm rồi, từ cái ngày 20.5.2013 ấy !!! Sắp đến LHMX rồi, mình cũng muốn nói đôi điều về điều mình ấn tượng nhất trong mỗi dịp này: Nhóm nhảy CHS

Nghe CHS thế thôi chứ thành viên thì đủ thứ cả 0710, 0811, 0912, 1013 và cả 1114. Lần đầu mình được xem các anh diễn là vào LHMX năm lớp 10, các anh mặc áo đỏ, đeo mặt nạ giống JabbaWockeeZ và nhảy rất hay nhưng ko đẹp bằng bây giờ tiếc là năm ấy mấy anh chị A0811 quá nổi bật, nên các anh ko có nhiều sự chú ý, tuy nhiên mình vẫn rất thích tiết mục ấy !! Mình rất thích LHMX năm ấy, sân khấu bằng gỗ và lủng 1 lỗ, màn, trang trí và cả cái tên ""Dạ Chúc Giao Mùa""

""Trần Gia Huy có thể nổi bật ở bất cứ đâu, nhưng mà lúc nhảy với CHS thì hết nổi rồi mày à =)))"" đơn giản vì những người khác quá nổi bật Lên năm 11, có thêm 1 thành viên mới nữa là bạn Tú a.k.a Luffy của A1-1013, hồi LĐHSM bạn nhảy cũng tạm được thôi nhưng đến LHMX thì thấy tiến bộ hơn hẳn luôn, chắc là bạn đã cố gắng lắm trong 1 quãng thời gian ngắn như thế. Rồi trại 26/3 lại được xem CHS diễn nữa, tiếc là trời tối nên chẳng ai quay clip lại cả :((

Lên năm 12, mình từng nghĩ rằng chắc mấy anh cũng hết nhảy rồi, ai cũng sinh viên năm 2, năm 3, có cả người còn du học bên Singapore nữa (dù đi máy bay như đi chợ ) cho nên cũng chỉ theo dõi bạn Luffy diễn thôi, dù gì bạn ấy cũng đã học hỏi quá trời thứ từ các anh luôn mà. LĐHSM năm ngoái mình thật sự mãn nhãn trước tiết mục của bạn ấy với bạn Lê A2-1013 luôn, thật sự thì trường ngoài mà xem thì chắc không nghĩ 2 bạn học ở PTNK đâu Có thể nói đó là 2 người nhảy giỏi nhất trường luôn.

LHMX ấy, BCH tổ chức PTNK's Got Talent. Hội trường chật cứng người xem, phải đứng cả ra ngoài, tiếng hú hét, vỗ tay, đập chai nước, bàn ghế nghe thật phấn khích. Chắc chắn lớp A3-1013 là tập thể thành công nhất khi mà lôi kéo quá trời ng đến coi, Học Thi Style quá hay luôn !! rồi còn giật giải quán quân nữa, thật sự thì tự hào lắm vì đã có mặt ở đó Tiếc nhất là bạn Lê nhảy đẹp thế kia mà lại không được vào vòng trong, chả hiểu BGK nghĩ gì nữa...rồi còn vô số tiết mục khác nữa mà tiết mục nào cũng chất, vui và thật tuyệt vời !!! Nhưng mà thích coi nhất là tiết mục của CHS, ở vòng loại thì bạn Luffy solo những 2 bài luôn, rồi tới mấy ng khác solo, a Huy gay còn mặc áo hồng lên nhảy dù BGK ko hiểu, bảo rằng rời rạc và ko có sự kết nối, nhưng mình biết rằng họ đang giấu bài ở vòng loại Thật sự thì đến chung kết thì màn trình diễn của CHS cực kì ấn tượng luôn, có sự góp mặt của a Hoàng Minh Trung nữa =)) nào là 60 năm cuộc đời nè, rồi mấy bài hát và những điệu nhảy đặc trưng của thập niên 60, 70, 80, rồi 90 2000 và cả 2012, đúng nghĩa Evolution Of Dance luôn !!! Vui nhất là ở hôm LHMX, mọi người cùng hòa vào nhau nhảy dưới sân trường trong tiết mục của CHS, chưa bao giờ NK lại náo nhiệt và vui đến thế vào ĐHMX

Năm nay cũng thế, mình vẫn chờ đợi tiết mục của CHS, không biết sẽ như thế nào, nhưng chắc đã 1 năm, mọi người sẽ còn tiến bộ hơn nữa, và cũng mong bầu không khí náo nhiệt như năm ngoái sẽ tiếp diễn
Hôm qua mình về xem PTNK's Got Style, có chút buồn khi không thấy trên danh sách có CHS diễn và càng buồn hơn khi không khí trong hội trường quá yên tĩnh, trống vắng, chỉ có lác đác người xem, rất nhiều tiết mục do chưa đầu tư kĩ nên hơi thiếu lửa, chắc do thời gian tập ngắn quá :(( Nhưng thật sự thì mình nhớ cái không khí năm ngoái lắm lắm...nhớ cái hội trường chật cứng người xem...

Ngày trước, dù dịp văn nghệ nào, dù thời gian có ít ỏi ra sao (có khi chỉ chuẩn bị trong 1 tuần) nhưng mọi người trong lớp đều ra sức tập cùng nhau, tranh thủ giờ nghỉ trưa, ra chơi, và cả những bữa không học buổi chiều, dù nhảy chưa đẹp chưa đều, hát chưa hay nhưng cũng chai cái mặt kéo lên sân khấu mà diễn, chủ yếu là cả lớp đều vui. Không khí chuẩn bị văn nghệ cũng rộn ràng lắm, lớp nào lớp nấy cũng đều đóng cửa, kéo rèm tập văn nghệ (chắc sợ bị copy), rồi còn cho người đi do thám xem lớp kia nhảy bài gì, động tác ra sao nữa, ai ai cũng quyết lớp mình phải diễn hay hơn lớp kia, hội trường bé tẹo mà cũng có khi 3,4 lớp kéo xuống tập văn nghệ. Dù thi ĐH này nọ vô cùng quan trọng nhưng mà lớp 12 nào cũng tham gia đầy đủ cả...Không biết bây giờ còn không nữa !! Chỉ sợ ai cũng lấy lý do học tập để bỏ văn nghệ..

Ai cũng biết Văn nghệ luôn là 1 trong những nét đặc trưng ở Năng Khiếu: Lễ Đón Học Sinh Mới, 20-11, Lễ Hội Mừng Xuân, Trại 26/3 và cả Lễ Ra Trường (khóc là chính, hát hò chỉ là phụ). Dù có học nhiều, kiểm tra nhiều,...nhưng hầu như không ai bỏ lỡ cả, có thể không đóng góp tiết mục nào nhưng cũng đóng góp lượng khán giả kha khá :))

Mong rằng Lễ Hội Mừng Xuân sắp tới sẽ thành công !! """,,status,,2014-01-28 08:34:49,26,0,2,26,0,0,0,0,0
530292533681663_690942830949965,"#4209: ""Hỏi : - Bạn học trường chuyên à ?
Đáp : - không, mình không học trường chuyên. Mình học trường Năng Khiếu .""",,status,,2014-01-26 07:49:26,293,4,4,293,0,0,0,0,0
530292533681663_690942600949988,"#4207: ""Trong tình yêu có lúc ta nên thật lòng, anh biết :-?

Chắc em không biết đâu nhỉ những lúc mình gần nhau ấy người cảm thấy rung động không chỉ có mình em. 
Chắc em không biết đâu nhỉ sau từng ấy năm thì mùi hương em vẫn còn vương vấn trong lòng anh, nỗi ám ảnh bình yên gắn liền với một phần đời anh ở Năng Khiếu. 

...
Em vụng dại, cớ gì xa cách vậy.
Anh phải đâu là ngọn nước trôi xuôi
Không hi vọng cũng không từng thất vọng
Lời vô tình nhưng chẳng gieo gió sóng
Vì lòng anh cũng định chỉ thế thôi 
Không hi vọng nên không từng thất vọng.
...

Biết phải nói làm sao, biết phải làm sao cho phải đây?

Thôi thì tặng em một bài nhạc nghe vui tai vậy. 
http://www.youtube.com/watch?v=OGwLjvg7xAw

Chúc em ngủ ngon, Năng Khiếu xa xôi.""",,status,,2014-01-26 07:48:50,55,1,1,55,0,0,0,0,0
530292533681663_690942510949997,"#4206: ""Học với nhau mới vài tháng thôi nhưng tụi mình như một gia đình v :-D Nhiều lúc đang tập tành vẽ vời làm cái này cái kia đột nhiên ngẩng lên ngắm khung cảnh chung quanh, cảm giác nó gần gũi mà ấm áp lắm. T ko bao giờ quên đc những giây phút đó đâu. Có thể tụi mình fail, tụi mình bị chê, bị trách móc đủ mọi thứ nhưng thật sự trong t đó là những tiết mục, những chương trình hoàn hảo nhất. Hát hỏng nhảy nhót là do năng khiếu nhưng chúng bây dù chưa bao giờ diễn thế nhưng tất cả đều đã cố hết sức. Giám khảo thấy sự lúng túng trong bài trình diễn, mọi người thấy ko đều, nhưng riêng t chỉ thấy sự cố gắng trên sân khấu và nụ cười trong cánh gà. Ko phải là t tự hài lòng, tụi bây ko hoàn hảo, nhưng tình bạn biến tất cả những khuyết điểm đó thành nét đáng yêu.
Mãi như vậy nha Sinh 1316, t yêu tụi bây lắm. Cùng nhau cố lên nha! :3""",,status,,2014-01-26 07:48:35,60,12,0,60,0,0,0,0,0
530292533681663_690942160950032,"#4202: Em biết là có rất nhiều cfs về việc chen hàng, và em nghĩ cũng sẽ có cfs về hành động của em. Em xin lỗi các anh chị và các bạn chờ thang máy hôm đó. Do em bị cuốn vào cuộc nói chuyện với bạn nên em đã đi cùng bạn em vào thang máy trong vô thức. Vào đến bên trong em mới nhận ra là mình... chưa xếp hàng... Em biết các anh chị và các bạn rất bức xúc, em đã tự dằn vặt mình suốt cả ngày không yên. Em tự nhận thấy việc làm của mình là không thể tha thứ, nhưng em rất rất mong các anh chị hãy bỏ qua cho em... Em hứa sẽ không bao giờ chen hàng nữa, em sẽ xếp hàng trật tự hoặc sẽ không đi thang máy nữa. Nếu được tha lỗi em xin cảm ơn nhiều nhiều nhiều ạ. Cảm ơn các anh chị và các bạn ạ.",,status,,2014-01-26 07:47:53,82,4,0,82,0,0,0,0,0
530292533681663_689509304426651,"#4198: ""Mới ra trường một năm thôi mà cứ mỗi lần về trường thì lại càng có cảm giác xa lạ hơn với Năng Khiếu! :(
Từ việc CHS không được cho vào thăm trường cũ vào những ngày thường đến dự những buổi văn nghệ thì thấy cái hội trường chưa được một nửa...Nhớ ngày đó vừa vào trường thì đã thấy cái không khí sôi động hừng hực lúc nào cũng kín chỗ cả!
Rồi văn nghệ lúc nào cũng có thầy cô dự suốt buổi,nào là thầy Đường,thầy Duy,thầy Vũ,thầy Châu Huy đến 2 cô Liên,cô Bắc,cô Thơm,.v.v..nhưng đến hôm qua dự PTNK's got style thì không thấy bóng dáng thầy cô nào từ giữa cuối chương trình hết...:(
Dường như các em năm nay ham học hơn hay sao mà chất lượng lẫn số lượng tiết mục của văn nghệ giảm đáng kể....ngày xưa hội trường lúc nào cũng là ồn ào tiếng cổ vũ đến tận phút cuối cùng (thường là kết thúc khá trễ) của mọi người dành cho những tiết mục cây nhà lá vườn đâm chất NK của các ac A-0811,CHS hay sau này là A3-1013 thì đến năm nay chương trình có khi kết thúc trước 16h và nội dung tiết mục thì không còn được đầu tư nhiều như trước nữa....:(
Ngày xưa trên tường ở các góc của hành lang gió là những câu viết dễ thương thì bây giờ lại bắt đầu xuất hiện những dòng chữ,lời lẽ đọc một lần không dám đọc lại vì không nghĩ đó là của hs NK...:(
Và cuối cùng là BCH Đoàn trường năm nay ơi,mong mấy em nên cố gắng xem xét vận động làm lại cuốn kỉ yếu """"Năng Khiếu tuổi 16"""" hay ít nhất là dưới định dạng file,dù gì đó cũng là công sức của cả mấy trăm con người,đặc biệt là những ac 1013 như tụi anh đã bỏ ra thời gian ôn thi của mình,đã cố gắng hoàn thành nó để mong rằng khi ra trường sẽ có một món quà ý nghĩa dành cho mình,để có cái mà đọc và nhớ lại những kỉ niệm ở trường vì khi ra trường rồi cảm giác nhớ NK nó kinh khủng lắm các em à! :) Đó thật sự là món quà tinh thần vô giá cho những đứa con đã bị """"đá đít"""" ra khỏi NK như tụi anh,đừng để công sức của mọi người đổ sông đổ biển như vậy chứ...! :( Mong BCH sẽ suy nghĩ lại và chúc các em hoàn thành tốt nhiệm vụ của mình,xứng đáng với vai trò mình được nhận!
Thời gian qua đi thì mọi thứ có thể thay đổi,Năng Khiếu của các ac thế hệ trước có thể khác với Năng Khiếu của anh,và Năng Khiếu của anh có thể khác với Năng Khiếu của tụi em nhưng có một điều không thay đổi đó là cái chất """"Năng Khiếu"""" trong chính mỗi thế hệ học sinh,trong chính cái tên trường:
[P]hong cách
[T]hông minh
[N]ăng động
[K]hác biệt
Các em hãy ghi nhớ nó và phát huy cái truyền thống của học sinh Năng Khiếu,hãy biến cái từ """"Năng Khiếu"""" là một danh từ riêng,chúc các em học tốt,chào thân ái và quyết thắng! ;)  """,,status,,2014-01-23 22:11:03,166,2,3,166,0,0,0,0,0
530292533681663_689509191093329,"#4197: ""Năm nay rất hâm mộ các bé đóng nhạc kịch. Các nhóm đó cho mình xin danh sách mấy bài hát trong 3 tiết mục Cinderella, tiết mục của 11V + 11KC1 (sr mấy em anh ko nhớ đc tên tiết mục), với tiết mục của 10V+12H đi :3 Thanks mấy em nhiều.
P/s: em nhảy ở giữa bên đội ác quỷ của 11KC1 rất là dễ thương. Cho anh hỏi có người yêu chưa v? :"""">""",,status,,2014-01-23 22:10:49,83,25,0,83,0,0,0,0,0
530292533681663_689509134426668,"#4196: ""Gửi bạn Phạm Thiên Hương lớp 10Anh,
Nói thiệt là mình thích bạn từ đầu năm tới giờ đó !!
Từ khi mới biết bạn...dù nói chuyện còn ít...nhưng mình đã thích bạn mất rồi :(((
Làm sao đây bế tắc quá, chả biết bắt chuyện sao, gặp hoài mà ngại qtqđ :/
Sao bạn ko đi Đà Lạt :/ Quá buồn...""",,status,,2014-01-23 22:10:39,60,25,0,60,0,0,0,0,0
