status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
465230273544818_544428668958311,"#7 24.8
Quyết tâm thủ tiết chờ 1 LHP-er tới rinh về mà coi bộ hơi khó =))",,status,,2013-08-23 23:07:49,97,6,1,97,0,0,0,0,0
465230273544818_544428562291655,"#6 24.8
Cho em hỏi, muốn đăng kí tặng bài hát trên đài phát thanh trường mình, ta phải vô trang nào ạ?",,status,,2013-08-23 23:07:33,71,2,0,71,0,0,0,0,0
465230273544818_544203958980782,"#32 23.8
""Gửi 1 em nào đó lớp 11CS ngồi ở dãy dối diện bàn giáo viên.

Xin lỗi em vì 2 ngày  vừa rồi xả rác lum la trong hộc bàn em :(
Mong em tha thứ cho tính lười biếng của chị :(""",,status,,2013-08-23 09:57:51,65,2,0,65,0,0,0,0,0
465230273544818_544183135649531,"#19 23.8
""Có lần em đi thi ở LHP, cũng lần đầu vô trường này, hí hửng lắm ( vô LHP mà lị)
E hiên ngang đi vào cổng chính. Thì.......
Bác bảo vệ chặn lại hỏi:
- Con vô đây làm gì ? ( giọng điệu cũng dễ chịu lắm)
- Con đi thi Tiếng Anh trên mạng.
- Vậy con qua khu Tin học bên kia kìa, có cái cổng nhỏ nhỏ đó !
Làm em chỉ biết li nhí """" dạ"""" , ức quá, một bước nữa là em bước vô LHP rồi, làm em chỉ biết nhìn LHP từ cổng và lan can phòng tin học !!!!
 Nhưng như vậy là thỏa mãn rồi, sân trường rộng ơi là rộng, có bức tượng ở giữa, thêm mấy cái cây bự bự làm em nhớ hoài hoài.
Yêu LHP lắm lắm nhe !!!! <3 <3 <3
À mà em nhớ có cây ổi gần cổng khu Tin nữa đó !
From : Em, ko phải là HS Chuyên Lê""",,status,,2013-08-23 08:44:56,163,6,0,163,0,0,0,0,0
465230273544818_544171355650709,"#15 23.8
""Anh à, em đã từng đủ tự tin và can đảm để nghĩ là tình yêu có thể chờ. Nhưng chính anh đã dạy cho em biết, ta nên đặt tình yêu cân bằng với những khía cạnh khác trong cuộc sống, chứ không phải là đặt dưới tất cả mọi thứ.
Và cái giá cho bài học này, cho sự tham lam và ngây thơ của em, sao mà lớn quá và đau đớn quá. Anh à, anh có thể hoàn lại """"học phí"""" cho em được không?""",,status,,2013-08-23 08:06:46,57,0,2,57,0,0,0,0,0
465230273544818_544037605664084,"#8 23.8 
""Mình là chuyên lý đây :)) Cực thích các thầy chuyên lý luôn :)). Thích con cá tanh và lá nho của thầy hà :)), thích dẫn chứng dđđh của thầy dân :)), thích dđ cưỡng bức của thầy hà :)) và thích luôn thầy thịnh nữa :))
""",,status,,2013-08-23 00:18:17,124,7,0,124,0,0,0,0,0
465230273544818_543672745700570,"#46 22.8
""Hiện tại mình đang có dư 1 cuốn tài liệu Vật Lý 12 LHP...
Bạn nào muốn mua thêm thì liên hệ vs mình nha...""",,status,,2013-08-22 09:59:38,37,2,0,37,0,0,0,0,0
465230273544818_543659592368552,"#41 22.8
""chúc mừng sinh nhật clb KN+
hôm nay rất vui và hào hứng khi được hát bài HPBD! và chiêm ngưỡng những màn """"CÓ RAU CÂU TRONG QUẦN TUI"""" và những giây phút bậc cười ra thành nước mắt
em nghĩ là chắc cái cfs này ngày mai mới đăng được nhưng không sao! 
 HAPPY BIRTHDAY KN+ 3th
""",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/543659592368552/?type=3,2013-08-22 09:18:42,126,6,0,126,0,0,0,0,0
465230273544818_543655095702335,"#38 22.7
""Hôm trước đọc HHT 1023, thấy có đăng tin về 2 anh chị ở trường mình nè. Couple này dễ thương quá, FA như em ghen tị vô vàn :< 

Mà vụ """"gà bông"""" mắc cười ghê =))))))))))))))))) """,Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/543655095702335/?type=3,2013-08-22 09:04:17,272,22,8,272,0,0,0,0,0
465230273544818_543597452374766,"#12 22/8
 E là một đứa 99-er cuồng LHP kinh khủng khiếp :""> E rất rất rất rất.... ao ước, khao khát, mong muốn, hy vọng...... năm sau e đậu LHP :)) Mà sao mấy anh chị LHP ai cũng vừa đẹp vừa cao vừa giỏi hết vậy :( Làm e tuổi thân quá chừng :( Đã xấu lại còn lùn :( Nói chung là e yêu LHP lắm lắm lắm <3 

Ad6: bé ơi, chỉ cần em iêu LHP vậy thôi, rồi cố gắng lấy tình yêu đó làm động lực, chị chắc chắn rằng LHP sẽ sớm thuộc về em thôi, nhanh lắm :)",,status,,2013-08-22 07:20:25,91,9,1,91,0,0,0,0,0
465230273544818_542066679194510,"#11 19.8 

Các bạn/anh/chị cho mình hỏi giấy báo điểm thi ĐH là mình tự vô trường lấy phải không? Khi vào trường có phải mang theo CMND hay Thẻ Học Sinh để xác nhận không. Xin cảm ơn :D
[Tư vấn thắc mắc]",,status,,2013-08-19 08:57:01,29,3,0,29,0,0,0,0,0
465230273544818_539358672798644,"Nãy giờ em cứ muốn khóc :(
Mang tiếng LHP mà thi toán 218 có 3đ hà :((
Sao đây :((

#59 - 15/8",,status,,2013-08-14 12:41:25,200,27,1,200,0,0,0,0,0
465230273544818_539357932798718,"Em chỉ biết hát thôi và em hát chắc chắn k tệ.
Em có thể tham gia đội văn nghệ trường k?
...Anh chị nào chuyên gia mấy cái này cho e biết với. hí hí

#58 - 15/8",,status,,2013-08-14 12:38:59,29,1,0,29,0,0,0,0,0
465230273544818_539351629466015,"Ngày tựu trường ở LHP là nỗi buồn không đâu tả hết của những người con LHP xa xứ :( 

#51 - 15/8",,status,,2013-08-14 12:19:19,143,1,0,143,0,0,0,0,0
465230273544818_539346309466547,"#48 14/8

""Bị tách lớp rồi...còn trường. Còn trường thì sao chứ ??? Đâu thể thấy nhau trong lớp, nói chuyện, ăn vụng này nọ với nhau nửa. Đâu thể tham gia mấy phong trào của lớp chung với nhau nửa... Chưa kể có khi sẽ lãng quên nhau, có khi sẽ quên đã từng vui như thế nào... Cứ ngỡ là chung nhau 3 năm thế mà giờ lại vậy... Tao chỉ sợ đi ngang qua nhau mà dửng dưng như không quen biết hay chỉ xã giao như bạn bình thường vì tao đã như vậy một lần rồi nên tao sợ tụi bây cũng sẽ như vậy... Tụi bây đừng nha nhớ đó đừng như vậy :(( Tại sao cứ phải AD và AB làm gì, A thôi không được sao...
*lần đầu tiên cảm thấy ghét LHP như thế*

""",,status,,2013-08-14 12:00:42,68,7,0,68,0,0,0,0,0
465230273544818_539344509466727,"#42 14/8

""Học chung với V 3 năm trong 1 lớp mang tên CH vậy mà mình chẳng nói được gì cả
Nói thế nào ? Mình đã cố gắng nhiều lần nhưng chẳng đủ can đảm 
Mình sợ 1 lời từ chối, và chúng ta sẽ chẳng thể là 1 người bạn bình thường nữa
Chưa quen ai bao giờ nên chẳng thể hiểu được cái mà người ta gọi là tình yêu
Nhưng mình thích V
Vậy mà cả 3 năm chẳng bao giờ mình nói với nhau câu nào ngoài mấy cái chủ đề mà cả nhóm hướng tới
3 năm ấy cả 2 đều chẳng quen ai làm cho mình thêm hy vọng
Nhưng 3 năm rồi
......và mình không chờ đợi được nữa
Mình sẽ nhận lời quen 1 người mà mình chưa bao giờ nói chuyện. 
Qúa lạ đối với 1 người từng suy nghĩ chỉ yêu và lấy 1 người duy nhất trong cuộc đời này.
Cũng chỉ vì bản thân quá hèn nhát.
Cho mình xin lỗi.
......dẫu chẳng thể quên được đâu

<3 VLH 10-13
""",,status,,2013-08-14 11:54:49,32,8,0,32,0,0,0,0,0
465230273544818_539337476134097,"#17 14/8

""Trời ơiiiiiii!!!!! Tại sao :(((( sao số FA lại khổ thế này huhu
Thú nhận là sau hơn 2 ngày ngồi chung trong lớp học thêm hoá..ah hok phải ngồi chung nữa mà là ngồi kế bên luôn ak hôm nay mình mới """"..."""" liếc liếc sang bạn nữ.....chu choa ơi trời ơi người ta xinh gái kinh khủng luôn akkkkkkkkk rồi đến lúc ra về trời xui đất khiến thế nào mình ra trễ thế là có mình với bạn đó đứng dưới tán lá ah liếc liếc nhìn nhau thích lắm cơ.....VÀ BÂY GIỜ ĐANG BỊ ĐAU MẮT ĐỎ :((((( =[[[[quá nhọ trời ơi""",,status,,2013-08-14 11:36:13,65,1,0,65,0,0,0,0,0
465230273544818_539337152800796,"#15 14/8

Bạn gì đó ơi, đừng buồn nữa, nhìn bạn buồn mình cũng buồn theo :(",,status,,2013-08-14 11:35:12,47,1,0,47,0,0,0,0,0
465230273544818_539336472800864,"[tư vấn thắc mắc]

Có ai học 10CH1 ko taz.?? cô Bùi Thị Trinh chủ nhiệm thì như thế nào nhỉ???",,status,,2013-08-14 11:32:37,29,4,0,29,0,0,0,0,0
465230273544818_539335446134300,"#4 14/8

""Chị đây cũng muốn làm máy bay bà già 1 lần *mơ mộng*
Em gì đấy Cti 1215 có muốn làm phi công không để chị còn xếp hàng chờ em (;´д｀)""",,status,,2013-08-14 11:28:53,47,2,2,47,0,0,0,0,0
465230273544818_539335086134336,"#2 14/8

""Gởi bạn CA1 trường LHP,
T có 1 - mười điều muốn nói tới bạn.

Một là, hãy cố gắng học tốt. Đừng thay đổi bất cứ điều gì vì nếu con người ta chấp nhận thay đổi bản thân vì 1 sự sợ hãi vô hình thì ấy đã không là 1 hs LHP tài giỏi rồi.

Mười, a, bốn lần rồi là không được ăn vặt ban khuya. Đã bảo là đừng ăn nữa mà vẫn cố ăn hoài.

Ngôi Trường của t đã bắt đầu vào học rồi, sắp tới học AV cũng ko gặp nữa, nên....

Học tốt, nhé? ^^~

W.A.M.L""",,status,,2013-08-14 11:27:51,28,0,0,28,0,0,0,0,0
465230273544818_538454632889048,"#49 12/8

.....Em chỉ còn nhớ chị học khoá 09-12, tên Meiz trong 2T và hình như chị học 12 A mấy đó....Hai năm rồi...tự nhiên em chợt nhớ ra chị....:)",,status,,2013-08-12 08:59:37,18,3,0,18,0,0,0,0,0
465230273544818_538453206222524,"#45 12/8

""Hôm nay cứ hắt xì 2 lần hoài!!!
Chắc là có ng` để ý mình rồi đây!!!! :3
.
.
.
.
.
.
.
.
.
Xin lỗi, tớ bị bệnh hoang tưởng!!! :)
Bị sốt nên tư tưởng hơi lú lẫn!! """,,status,,2013-08-12 08:56:45,99,5,1,99,0,0,0,0,0
465230273544818_538449656222879,"#40 12/8

""Em là 98-LHPer nên có  chút lo lắng với ngôi trường mới của mình~~
Em không biết trường mình như thế nào, chứ em thấy các trường cấp 3 khác làm mạnh về vấn đề kỉ luật quá, nào tóc tai, phục trang k đúng qui cách, sách vở k đầy đủ,..là bị ghi vào sổ """"đen"""" và mời PH. Liệu trường mình có giống như thế không mấy anh chị ?? 
Em là em rất sợ dính đến những vấn đề về kỉ luật ~~~""

Ad8: Mình không dám khẳng định là trường mình kỉ luật dễ dàng hơn nhưng thực sự khi học ở LHP thì kỉ luật không phải lo lắng hàng đầu của đa số các học sinh khóa trước. Có điều là một LHPer thì việc tôn trọng kỉ luật là điều nên và cần :) Ý thức lớn hơn cả mà ^_^",,status,,2013-08-12 08:47:38,54,6,0,54,0,0,0,0,0
465230273544818_538446712889840,"#35 12/8

""Mỗi lần nhìn bạn Tâm CA 10-13 là mình lại liên tưởng đến thỏ con :3
Bạn ơi Hạ về năm sau bạn lại diễn kịch nữa nha, mình hứa sẽ chạy lên sân khấu bắt bạn bỏ túi và đem về nhà nuôi <3 (Bạn sẽ được ăn cà rốt tươi mỗi ngày) ;)""",,status,,2013-08-12 08:38:15,85,4,0,85,0,0,0,0,0
465230273544818_538445769556601,"#28 12/8

""Có khi nào các bạn gặp trường hợp này chưa, nếu có hãy trả lời thật lòng nhé
1 ngày, vì nhiều lí do khách quan có chủ quan cũng có bạn nổi giận và """"to tiếng""""...ohm ý mình là THỰC SỰ to tiếng đó...hình dung thế này nhé nhà bạn ở giữa 1 con hẻm nhỏ và tiếng la của bạn...hm đến người đứng cách đó 3 căn nhà phải giật mình...
Và rồi tối đó bạn """"nghe"""" đc những lời rằng """"học sinh trường chuyên ma thế đấy pla pla pla buồn cười nhỉ.."""" Vậy câu hỏi đc đặt ra: nếu có thể bạn sẽ trả lời họ rằng """" ơ cứ học sinh trường chuyên là phải pla pla pla những thứ như thế ah? HAY bạn suy nghĩ thế nào để mình ĐC NHƯ cái suy nghĩ của họ về học sinh trường chuyên
Trả lời thành thật nhé..vì đơn giản không ai phán xét đc bạn trên thế giới ảo mah :)""",,status,,2013-08-12 08:34:59,33,7,0,33,0,0,0,0,0
465230273544818_538445382889973,"#25 12/8

""Đi đường mấy ngày này mới thấy thấm thía những lời dạy của cô Hồng khi xưa:((
""""Lúc trước, đất nước ta có hàng ngàn điểm ngập. Sau khi sửa chữa, đào lên lấp lại thì chỉ còn một điểm duy nhất. CẢ NƯỚC NGẬP CHUNG.""""""",,status,,2013-08-12 08:33:27,146,1,2,146,0,0,0,0,0
465230273544818_538444759556702,"#21 12/8

""Hôm nay mình đi chơi, ghé qua chỗ bò sữa Long Thành, và mình phát hiện ra
.
.
.
.
.
có một quán cơm tên là Bích Chi =)""",,status,,2013-08-12 08:31:30,134,4,0,134,0,0,0,0,0
465230273544818_538444359556742,"#18 12/8

""'Có gì đâu
Nếu còn duyên
Thì một mai kia sẽ gặp lại
Chớ hẹn nhau, chớ đợi nhau, chớ chờ nhau
Đợi chờ là hoang phí sầu
Ngày đẹp ngày chưa nắng phai
Đời đẹp đời không có ai
Tình đẹp tình khi chia hai…''""",,status,,2013-08-12 08:30:11,93,0,0,93,0,0,0,0,0
465230273544818_538441639557014,"#2 12/8

""anh ới anh là thần tượng của em ấy. em như là bị cảm nắng anh rồi thì phải, một chút.
nhưng mà hôm nọ skype với anh tự nhiên thấy hụt hẫng một chút. em với anh chả bao giờ biết phải nói gì, nhỉ. cứ ngồi im, nhìn nhau, rồi thi thoảng cười đùa, rồi lại rơi vào im lặng.
em tự dặn lòng mình rồi. em-không-pm-anh-nữa-đâu :
3
em.sẽ.không.làm.phiền.anh.thế.nữa

bữa đó skype, có khi là bữa cuối trong suốt thời gian dài sau này đó anh. tạm biệt anh :)""",,status,,2013-08-12 08:22:36,32,0,0,32,0,0,0,0,0
465230273544818_537987169602461,"#115 11/8

""Trương Anh Quốc Thống à!!! hông ngờ sau khi anh ra trường thì lại có người khác viết cfs về em :D
hic hic... thế là chấm hết cho chuỗi ngày tia em mỗi tiết 4,5... có 1 sự buồn vô cùng không nhẹ

from: người vẫn viết cfs cho em từ trước <3 """,,status,,2013-08-11 08:53:01,33,3,1,33,0,0,0,0,0
465230273544818_537986272935884,"#112 11/8

""Anh à...
Tình yêu là một thứ gì đó thật đáng sợ, anh nhỉ ?
Nhất là tình yêu đơn phương nữa...
Lúc đầu em ái, nhẹ nhàng tựa như cơn gió mùa thu dịu mát rồi từ từ thấm dần vào tim, trở nên sâu sắc và tạo một khoảng trống lạnh lẽo tưởng chừng như không thể lấp đầy.
Tình yêu của em cũng thế, dù là yêu đơn phương nhưng em yêu anh bằng tất cả cảm xúc mà em có.
Lúc đầu là quan tâm là nhung nhớ là ngọt ngào, nhưng càng về sau em càng thấy vô vọng và lạc lối vì em nhận ra tình cảm của em sẽ chẳng bao giờ được đền đáp.
Em yêu anh nhiều là thế, nhưng ánh mắt anh luôn hướng về bạn thân của em...
Vì em là Song Ngư nên em đủ nhạy cảm để nhận ra ánh mắt anh dành cho bạn em hệt ánh mắt em dành cho anh vậy.
Là em sai, là tình cảm này sai hay là tất cả mọi thứ đều sai rồi ?
Nói cho em biết em nên làm thế nào đi ?""",,status,,2013-08-11 08:51:19,53,3,0,53,0,0,0,0,0
465230273544818_537985956269249,"#110 11/8

Đối với bạn,like là nút ấn yêu thích. Bạn bất chấp mọi việc chỉ cần thấy hợp mắt là like like like. Mà bạn biết không, đôi khi bạn like mà bạn hỏng có dòm người post là ai. Chỉ có người được like noti nhảy ầm ầm mà cả dọc tên bạn thôi. Bạn có biết với 1 đứa nhạy cảm như tui thì được 1 người hot như bạn like là phấn khích lắm hong? Thật sự thì mình muốn nói nếu hỏng biết mình là ai thì đừng like được hong, mình phải lòng bạn mất rồi. Có cái tên cứ nhảy trên noti mình quài k để ý sao được ha, đê ý xong r thấy quan tâm r stalk r thương hồi nào lun ha. Khổ lắm mấy thánh like à. Cái gì thật sự thích và biết hãy like nha. K là điêu đứng nhiều ng mà mình k biết đó. =.='",,status,,2013-08-11 08:50:32,85,12,2,85,0,0,0,0,0
465230273544818_537985666269278,"#108 11/8

""Ban nhạc NNBNĐBTAVCTB """"Những Người Bạn Ngồi Đập Bàn Tiết Anh Văn Chiều Thứ Ba""""

*O*O tao nhớ tụi mày :(
""",,status,,2013-08-11 08:49:34,64,2,0,64,0,0,0,0,0
465230273544818_537984709602707,"#102 11/8

""Lúc nào lướt qua facebook của các cựu học sinh LHP(mình cũng là chs), cũng cảm thấy hơi tủi thân. Sao nhiều người vừa giàu có, tài năng, lại xinh đẹp vậy? Sao họ có đủ hết, mà mình thì một cái cũng không?
Rồi nhớ lại câu:""""Đừng ganh tỵ với người khác, vì nhìn vậy chứ đâu biết họ đã từng trải qua những gì.""""
Rồi cảm thấy tự tin lại, vì mình chắc là những người hoàn hảo đó, cũng có lúc họ ganh tỵ vì một điều nhỏ nhặt khác, và vì chúng ta cùng là LHP, nên mình sẽ tự hào vì họ, chứ không ganh tỵ nữa.:)...
From CHS 08-11.""",,status,,2013-08-11 08:47:16,61,3,0,61,0,0,0,0,0
465230273544818_537984546269390,"#100 11/8

""Em chạy trốn nỗi buồn, gặp một nỗi buồn hơn.
Chạy trốn cô đơn, lại va vào cay đắng.
Chạy trốn bão giông, tìm một ngày phẳng lặng.
Đâu biết phía bình yên không có chỗ cho mình...""",Timeline Photos,photo,https://www.facebook.com/LhpConfessions/photos/a.472197659514746.1073741825.465230273544818/537984546269390/?type=3,2013-08-11 08:46:32,67,0,0,67,0,0,0,0,0
465230273544818_537981956269649,"#97 11/8

Chị ơi! Anh muốn làm vợ em!!!",,status,,2013-08-11 08:40:39,250,29,0,250,0,0,0,0,0
465230273544818_537911482943363,"#86 11/8

Mình có cái quan điểm này,hi vọng mọi người đừng ném đá,rằng cuộc sống này rất mong manh,có thể hôm nay bạn còn cười đùa với bạn bè thì ngày hôm sau đã mắc bệnh hay tai nạn,nên trong thâm tâm mình luôn có suy nghĩ:""Ngày hôm nay là ngày cuối đời của mình,hãy sống sao cho thật đẹp"",có thể hơi cổ hủ phải không các bạn?Nhưng đó là phương châm sống của mình ;)",,status,,2013-08-11 06:23:40,61,4,0,61,0,0,0,0,0
465230273544818_537910099610168,"#73 11/8

""Cảm ơn nơi đây đã cho tôi mối tình đầu vụng trộm ngọt ngào.
Cho dù thế nào đi chăng nữa, tôi sẽ chẳng bao giờ hối hận vì đã yêu anh.
-CV 0811-""",,status,,2013-08-11 06:16:55,48,0,0,48,0,0,0,0,0
465230273544818_537906289610549,"[tư vấn thắc mắc]

e là một 98 er năm nay mớj vào trường. mn cho e hỏi là trường mình ai dạy hóa hay ạ và nếu mún đăg kí học thêm ở trung tâm bủi tối thì phảj đến phòg nào của trường mìh để đăng kí a? e xin cảm ơn mn nhjều lắm ạ!!!! . thanks",,status,,2013-08-11 06:01:45,15,3,0,15,0,0,0,0,0
465230273544818_537899496277895,"#50 11/8

Nếu thất bại hai lần trong việc bày tỏ tình cảm, liệu có nên tới lần thứ 3? Biết đâu nó sẽ thành công thì sao?",,status,,2013-08-11 05:59:26,55,10,0,55,0,0,0,0,0
465230273544818_537893236278521,"#43 11/8

""Có ai như mình không, càng buồn mình lại càng cười. Người ngoài nhìn vào cứ tưởng mình vui vẻ yêu đời lắm nhưng đâu có ai biết mình đau đến mức nào. 
Đại học!""",,status,,2013-08-11 05:56:12,53,0,0,53,0,0,0,0,0
465230273544818_537892666278578,"#42 11/8

""Nếu bạn có một mối quan hệ tình cảm ảo trên mạng ngày trước và bạn đã quyết định chấm dứt mối quan hệ đó, ko liên lạc với bất cứ hình thức gì lâu rồi, hai người cũng chưa từng thấy mặt nhau. Nhưng người đó đã đợi bạn 3 năm rồi, có vẻ như chưa dứt tình, thỉnh thoảng vẫn nhắn tin thăm hỏi này nọ. Vậy liệu bạn có tin tưởng người ta ?

From a LHP-er đang cực kì bấn loạn !?!""",,status,,2013-08-11 05:55:53,45,4,0,45,0,0,0,0,0
465230273544818_537891456278699,"#39 11/8

""Lần đầu lên LHP Confessions thú """"tình"""" :P
có một cô bạn (tính đến thời điểm này thì học 12 ấy!) tui gặp từ hồi mẫu giáo... Trong Chung Kết hội thi Nét Vẽ Xanh ở Đầm Sen, trường tụi tui (lúc đó tui ở Q5 còn bạn nữ ấy ở trường mẫu giáo """"số 13"""" quận Tân Bình thì phải - bạn ấy nói vậy, sau này tui lớn có tìm thử thì mới biết là trường Mầm non 13 :v ) được xếp ngồi cạnh nhau nên 2 đứa đã nói chuyên một chút, cùng với lời hứa sau này sẽ in đổi tên nhau làm tác giả bức vẽ của mình =)) chỉ là một lời đùa vui của trẻ thơ thôi, vậy mà mình vẫn còn nhớ, chỉ là không biết làm thế nào để thực hiện lời hứa đó. Tui cũng nghĩ là bạn nữ ấy sẽ quên thôi :D
Chẳng hiểu duyên gì mà gần đây mình gặp lại cô bạn này ở sân Lam Sơn LHP @@ trong một lần mình đi đá banh với tụi bạn. Vừa gặp là nhận ra ngay bạn nữ ấy luôn đó, hôm đó mặc quần sooc ngắn, áo con mèo viền xanh lá với ba lô viền đỏ, có một cái huy hiệu màu xanh lá nữa, ghi """"...... cheerleader"""" gì đó không thấy rõ nữa, vì lúc bạn đó với bạn mình lại gần khung thành thì mới soi ra thôi à... Sau đó bạn đi ăn mì gói với bạn nữ kia. Tui lại tiếp tục nhìn và chắc chắn là không sai... Từ hổm bữa đến giờ tui tìm cách làm sao kiếm ra cô bạn ấy. Rồi thì vô tình kiếm ra LHP Confessions, đánh liều hỏi bừa :P 
ai có biết cô bạn nữ ấy không :( ? có thể giúp tui không ? bạn nữ nào thấy có ấn tượng vói câu chuyện này comment ở dưới nha, tui inbox liền luôn đó! :( đừng có trốn tui nha, dù tui đã không vẽ bức trang nào nữa từ hồi đó để ghi tên bạn như lời hứa, nhưng mà pass yahoo đó giờ vẫn là BANNETVEXANHSO13 đó :( 
Tui nghĩ cô bạn này xuất hiện ở đây nên khả năng cao là học ở đây, nếu ở đây không tung tích thì đành phải kiếm confessions của nơi khác hỏi từ từ rồi :(
Rất muốn kiếm lại người bạn đặc biệt này vì một lí do nào đó bí mật.
From: a non-LHPer""",,status,,2013-08-11 05:52:12,44,0,1,44,0,0,0,0,0
465230273544818_537890712945440,"#36 11/8

""Thấy mấy bạn e than các kiểu như: """"Tao mặc áo dài nhìn xấu bm"""" hay """"Tao mặc áo dài đếu ma nào dám nhìn"""" blah blah blah .... Thật sự mà nói, mặc áo dài là đang mặc lên người cái truyền thông 4000 năm văn hiến, tự hào biết mấy. Nhưng đối với các bạn nữ mặc áo dài như một lời thú tội không hề ngọt ngào về số đo 3 vòng. Tặng mấy bạn bài này, nghe rồi tự tin lên nhé!!! vì địa ngục của các bạn có khi lại là thiên đường trong mắt người khác :))))))))
from: 1 tân binh suốt ngày bị bạn gái hỏi mày muốn mặc thử áo dài hok ;''>
""",Em Trong Mắt Tôi - Nguyễn Đức Cường | 320 lyrics,link,http://mp3.zing.vn/bai-hat/Em-Trong-Mat-Toi-Nguyen-Duc-Cuong/ZWZB6E8A.html,2013-08-11 05:49:27,52,4,0,52,0,0,0,0,0
465230273544818_537889996278845,"[tư vấn thắc mắc]

Cho em hỏi mấy chị lớp 12 về cô Bích Huyền - dạy GDCD được không ạ ? em sắp được cô chủ nhiệm , nôn quá ! Em cảm ơn",,status,,2013-08-11 05:45:58,64,17,0,64,0,0,0,0,0
465230273544818_537888366279008,"#22 11/8

""Mình mới biết một bạn nữ CTin khá là giỏi và mê thể thao, đá banh, bóng chuyền, bóng rổ, cầu lông gì cũng chơi tuốt, nghe kể là toàn chơi mấy trò đó vs bọn con trai trong xóm :3 À bạn đó còn giỏi võ nữa, mà tính tình thì hiền khô :3 
MÌNH MUỐN NÓI VỚI BẠN LÀ BẠN RẤT HỢP VỚI MÌNH, BẠN HÃY CHỜ ĐÓ!!! KHÔNG AI ĐƯỢC GIÀNH BẠN KHỎI MÌNH ĐÂU :3""",,status,,2013-08-11 05:38:48,62,5,1,62,0,0,0,0,0
465230273544818_537888066279038,"#20 11/8

""Gửi chị Quỳnh LHP 2010-2013
Sao Hạ Về bên trường chị hết rồi mà em thấy chị cứ có việc đi ra ngoài hoài thế? Lâu lâu thấy chị về trễ nữa? Chị không ở nhà phụ mẹ chị thì em biết lấy ai mà ngắm đây????? 
P/S: Đừng cố tìm em là ai, em không có học trường chị đâu chị hàng xóm =)))))))))))))))))))""",,status,,2013-08-11 05:37:21,42,7,0,42,0,0,0,0,0
465230273544818_537751359626042,"#9 11/8

""Gửi Vân Quỳnh-CT1316! 
Chào bạn,chắc có lẽ,khi đọc những dòng confessions này thì bạn đã mình là ai rồi.Thật sự mà nói thì mình cũng chỉ biết nói với bạn thật ngắn gọn bằng chữ ""xin lỗi"" và ""cảm ơn""!Mình là một chàng trai cũng không nổi bật gì mấy nên thật sự mình không có ai để tin tưởng mà chơi thân!Có lẽ mình ích kĩ quá đúng không?Và rồi bạn đã đến đây với tư cảm là bạn cô bạn nữ dễ thương đến giúp đỡ mình.Đôi lúc,mình muốn kể hết những tâm sự,những cảm xúc của mình để mong bạn hiểu được mình!Nhưng thật sự thì không?Bạn lại không đặt niềm tin vào mình và cũng không chấp nhận niềm tin mình trao cho bạn.Vậy có lẽ mình đã sai chăng?Bạn có còn nhớ mình đã từng nói chúc nhau ngủ ngon vào mỗi đêm mà,cả những món quà sinh nhật và cả biệt danh mà mình với bạn cùng gọi nhau à!Nhưng giờ đây,chắc mỗi người chúng ta hãy tự bước trên con đường của chính mình!Tuy vậy,nhưng mình vẫn sẽ mãi chờ sự thấu hiểu và niềm tay của bạn dành cho mình,bạn nhé! """,,status,,2013-08-11 00:02:04,42,6,0,42,0,0,0,0,0
465230273544818_537748629626315,"#4 11/8

Mình mệt mỏi rồi, không còn đủ kiên nhẫn nữa. Tình cảm của mình bạn cũng đã biết, cfs có lẽ cũng đã đọc, nhưng 1 câu trả lời cũng ko có. Có lẽ mình đã nhầm, mình bỏ cuộc, coi như chưa từng có chuyện gì xảy ra. Mình muốn unfriend bạn nhưng ko đủ can đảm, muốn ẩn với bạn nhưng lại sợ có một ngày bạn muốn nói chuyện với mình sẽ không tìm thấy. Không muốn nói chuyện với bạn nhưng vì công việc đành phải nhắn inbox. Giờ mình nên làm gì? Tiếp tục đối diện và coi như chưa có chuyện gì xảy ra sao ?",,status,,2013-08-10 23:59:47,68,1,0,68,0,0,0,0,0
465230273544818_537745326293312,"[tư vấn thắc mắc]

ủa ủa sao mình nghe có tin đồn năm nay vài lớp 12 sẽ bị tách lớp là sao??? các bạn 1114 vô giải thích cho mình với!! cần lời giải thích! :"">",,status,,2013-08-10 23:49:37,38,2,0,38,0,0,0,0,0
465230273544818_537141199687058,"#9 10/8

""Này lũ chuyên Lý 13-16 kia!!!! Tao nói thật là tao ghét chúng mày lắm!!!!!!
Mới tí tuổi đầu mà yêu với chả đương. Học hỏi đàn anh đi kìa :v , có người ra trường rồi mà vẫn chưa biết gái là gì đó!!!! :v
P/S: Mấy em có mở lớp đào tạo Sát Gái các cấp không vậy? Cho đàn anh theo học với.... T^T Anh ngán ăn bánh bông lan lắm rồi... TT^TT
-CL 12-15-""",,status,,2013-08-10 06:20:40,193,21,2,193,0,0,0,0,0
