status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys
210152259125476_454684374672262,"#nth5840

""Tập thể lớp 10CA xin chân thành cảm ơn mấy anh chị/bạn đã cổ vũ cho chúng em/mình vào sáng ngày hôm nay :""""> 

Tuy rằng chúng em/mình k thắng nhưng đc sự ủng hộ của mọi người thì cảm thấy vui lắm rồi <3 :D 

*Virtual hugs and kisses* 

Sincerely, 
CA :3 """,,status,,2014-11-05 10:21:30,171,6,0,171,0,0,0,0,0
210152259125476_452850724855627,"#nth5833

Nói thật là xem clip của các bạn C4 thấy các bạn hát hay quá chừng <3",,status,,2014-11-01 09:30:38,107,7,0,107,0,0,0,0,0
210152259125476_452057071601659,"#nth5824

Cho mình xin face bạn Dung C4 nha <3",,status,,2014-10-30 09:21:30,88,13,0,88,0,0,0,0,0
210152259125476_451701494970550,"#nth5821

""này anh trai!
thật sự mà nói thì nếu không xem anh như là 1 người bề trên thì em cũng sẽ không viết ra những dòng sau đây đâu.
em biết anh giỏi, anh học Bách khoa, mà đã vậy lại còn là 1 ngành ""cao cấp"" của BK nữa.
Nhưng mà cái giỏi là chưa đủ để giữ lấy người mình yêu anh hiểu chứ?
anh không thể cứ sống theo 1 cái kiểu muốn phô bày tình cảm của mình ra cho người khác biết như vậy anh hiểu chứ?
ngay cả khi người ta tỏ vẻ ""không quan tâm"" anh vẫn cứ làm, để làm quái gì vậy anh trai?
sống ích kỷ 1 chút cũng được mà, nhỉ.
anh biết tại sao là người khác nhau mà ldo đưa ra là giống nhau kô?
đơn giản là vì cùng 1 người con trai, cùng 1 tính cách, cùng 1 tâm hồn.
thay đổi đi anh trai, thay đổi sao cho giống 1 người đàn ông thật thụ ấy, có thể yếu đuối, nhưng đừng bao giờ thể hiện điều đó trước mặt người con gái của mình!
chúc anh thành công và may mắn hơn trên con đường anh chọn sau này.

từ: 1 người thân của 1 người quen anh đã từng rất thân.""",,status,,2014-10-29 09:02:23,84,5,0,84,0,0,0,0,0
210152259125476_451699368304096,"#nth5820

""To 2*-A* (2012-2015)
Thanks for nothing... And everything :)
Chỉ là mình thích bạn quá nhiều. Nhưng bản thân mình biết mình sẽ không bao giờ xứng với bạn. Vậy nên cho dù có thổ lộ tình cảm này đi chăng nữa thì thứ mình nhận lại sẽ là không gì cả.
Mình đã từng dằn vặt bản thân nhiều đêm rằng mình không nên làm phiền bạn sẽ tốt hơn. Cứ mỗi sáng thấy nụ cười tươi của bạn, nghe giọng bạn ngêu ngao hát, mình lại cảm thấy được sự bình yên và đối với một đứa luôn gặp bất hạnh như mình, thế là quá đủ rồi :)
Bạn đối xử tốt với mọi người. Điều đó làm mình vui 1 phần nhưng đau gấp 10. Mình biết, bạn đối xử tốt với mình như vậy, thực chất chỉ là xã giao, không hơn không kém :)
Khi mình gặp chuyện, bạn lại là người đến với mình và nghe mình kể lể. Đối với một đứa chỉ biết gồng mình chịu đựng những nỗi đau mà không dám chia sẻ với ai, điều đó đáng quí lắm.
Mình cảm ơn bạn nhiều lắm :). Và xin lỗi vì đã làm phiền bạn nhé. Hãy cứ là bạn bè với nhau và cho mình quan tâm, chăm sóc bạn 1 cách lặng thầm như vầy là mình vui :)""",,status,,2014-10-29 08:54:49,60,3,1,60,0,0,0,0,0
210152259125476_451699201637446,"#nth5819

Năm ngoái, em đang học lớp 10, lúc thi giữa HK1, vào ngày thi môn Hóa, em đã để quên máy tính của mình. Lúc đó rối quá liền chạy lên phòng mấy anh chị lớp 12 để hỏi mượn. Em không nhớ rõ là chị lớp trưởng A5 hay A6 nhưng em nhớ chị để tóc ngắn, cao, và dễ thương lắm nữa. Lúc đó em có đăng confess cảm ơn chị nhưng chắc do trục trặc gì đó nên không được đăng lên. Năm nay chị đã ra trường rồi. Em rất muốn tìm lại chị :) Nếu chị có đọc được confess này thì cho em biết nha. Thật sự em rất cảm ơn chị nhiều ^_^",,status,,2014-10-29 08:54:10,148,2,0,148,0,0,0,0,0
210152259125476_451698934970806,"#nth5817

Gửi bạn nữ ( hay chị ) có giọng Bắc ở CLB phát thanh!
Giọng bạn hay lắm! Mình rất thích. Thích cho nên mỗi giờ ra chơi thường hay chờ dù hôm đó không phải ngày phát của bạn đi chăng nữa.
Mọi người cho em fb của bạn ấy được không ạ? Không có fb thì lớp cũng được ạ!",,status,,2014-10-29 08:53:12,113,8,0,113,0,0,0,0,0
210152259125476_450971241710242,"#nth5811

Chưa bao giờ trái tim tớ mong muốn được biến mất hơn lúc này . . . 
Giai điệu ấy, làm tớ nhớ tới cậu. Thật buồn phải không? Khi nhận ra thì tất cả đã quá muộn màng. Cậu không thể quay ngược thời gian và tớ, tớ không thể nở thêm bất cứ nụ cười nào nữa trong chính cái thế giới giả tạo mà mỗi chúng ta tạo ra, rồi nhốt bản thân mình trong đó nữa.
Gửi cho cậu - người đã luôn cố gắng mỉm cười! Cậu không cần phải như vậy đâu vì đã có tớ.",,status,,2014-10-27 06:59:14,90,10,0,90,0,0,0,0,0
210152259125476_450971118376921,"#nth5809

""To: BT-38
Mình là mình rất thích cái dáng người nhỏ nhắc xinh xắn của bạn :). Và đặc biệt bạn bỏ kinh ra nhìn rất là đẹp, một vẻ đẹp của người con gái mới lớn. Mình rất muốn làm quen với bạn, có thể cho mình xin nick Facebook được không bạn gái nhỏ nhắn :)
From:BX""",,status,,2014-10-27 06:58:27,62,9,0,62,0,0,0,0,0
210152259125476_450971045043595,"#nth5808

""Gửi anh B8-06
Em rất thích anh, và để ý anh lâu rồi. Từ lần đầu tiên nhìn anh em đã rất muốn chúng ta có thể nói chuyện với nhau. Anh có chậu chưa, nếu chưa em cua anh nhé, còn nếu có rồi thì cùng lắm em vùi chậu chôm hoa là xong chứ gì. 
Đùa thôi, em chỉ muốn biết FB anh.
Từ một em nữ rất là xinh đẹp, ngoan hiền khối dưới :"">""",,status,,2014-10-27 06:57:58,63,8,0,63,0,0,0,0,0
210152259125476_450059625134737,"#nth5805

Lỡ trúng gió bạn nữ C11-27 rồi.  C11 cho mình xin fb bạn í í í với :'(",,status,,2014-10-25 08:16:20,73,8,0,73,0,0,0,0,0
210152259125476_450059511801415,"#nth5804

""mình thích một bạn nữ 10CV,  Ánh Linh :3 trước học thêm chung mà h hết rồi :'( lúc đó mình quên xin fb :'( các bạn bên NTH cho mình xin facebook bạn ấy được ko ạ? mình cảm ơn nhiều! 
From: nam sinh Lê Hồng Phong """,,status,,2014-10-25 08:15:51,137,6,0,137,0,0,0,0,0
210152259125476_450058945134805,"#nth5799

""Gửi: chị Hồng Ngọc B8-24 (em nhớ là 24, ko biết có đúng ko) :)
Chị ơi sao chị lại nghỉ học vậy?? Chị có biết là chị nghỉ học không ai đi chọc các anh chị nên em cảm thấy phòng tập mấy hôm nay """"hơi bị"""" nghiêm túc =)))) Em ko biết nói cái gì hơn....  
Em chào chị ạ :D""",,status,,2014-10-25 08:12:55,78,2,0,78,0,0,0,0,0
210152259125476_448893171918049,"#nth5790

Cũng học chung với nhau hơn 1 năm rồi :)
Ấn tượng đầu tiên của tớ về cậu là con số 0 tròn trĩnh. Tớ thuộc tên các bạn chỉ mấy ngày, còn cậu chỉ là ""ai đó"". Tớ thậm chí còn không nhớ nổi cậu trông như thế nào.
Nhưng trận đá bóng đầu tiên của lớp vô tình gây ấn tượng mạnh cho tớ về cậu. Cậu bạn nhỏ người, đeo kính, gương mặt hiền lành đầy nhanh nhẹn và khéo léo. 1 cầu thủ giỏi. 
Rồi cô chuyển cậu ngồi trước tớ. Cũng hỏi han FB các kiểu. Cậu học giỏi, ít nói, chắc do chưa thân nhiều.
Chợt tớ có sở thích là ngắm lưng cậu. Có thể bóng đá làm cậu trông khỏe khoắn, rắn rỏi, tuy nhìn từ xa thì cậu trông khá gầy.
1 ngày, 2 ánh mắt chạm nhau. Cậu quay xuống mượn compa. Rồi tự nhiên tớ thích khoảnh khắc đó. Mỗi lầ cậu quay xuống là tớ đều dòm ""lén"" cậu, thiệt nhanh :)
Ngày này tới ngày khác. Hình như cậu biết được gì đó nên cũng nhìn lại. Tớ luôn kiếm cớ để được gần cậu, được nhìn cậu. Tớ bắt chước hành động của cậu, và cậu cũng vậy.
Và đơn giản chỉ là 1 cái nhìn 3s mà thôi.
2 đứa tuy không nói ra nhưng đều hiểu. 1 con nhỏ nhát gan, 1 cậu bé hiền lành. Tớ tưởng như ánh mắt ấy sẽ kéo dài, và tớ sẽ mạnh dạn tiến tới thì.................
Lớp 11, cậu ngồi sau tớ. Còn tớ bị chuyển lên. Cũng kiếm đủ lý do để tớ quay xuống nhìn. Rồi 1 cô bạn chuyển xuống ngồi đối diện cậu. 
Cậu cũng nhìn tớ, nhưng đã giảm đi. Cậu chuyển sang cô bạn ấy. 
Dạo này tớ cũnghay  quay xuống để nhìn cậu, nhưng thay vào đó là ánh mắt của cậu nhìn cô bạn đó. Tớ hụt hẫng. 
Cô bạn dễ thương hơn tớ nhiều. Và dạn hơn tớ rất nhiều.
Rồi không rõ đã bao lâu tớ quên ánh mắt kia rồi. Cậu nói nhiều hơn, vui tính hơn để gây ấn tượng với bạn đó. Và rồi bạn ấy cũng biết.
Có lẽ 1 con bé yêu âm nhạc, nhát gan đã bị che khuất bởi cô bạn dễ thương, vẽ đẹp và dạn dĩ...... Có lẽ thời gian, khoảng cách và con người đã thay đổi cậu. Tớ vẫn thèm lắm một ánh mắt xẹt qua thôi, nhưng bây giờ không còn nữa rồi.
Tớ không biết cái cảm giác xưa kia có phải là thích hay yêu không, nhưng tình cảm xuất phát từ 2 phía. Con bạn thân nói tớ sao không """"giựt"""" lại, nhưng tớ nghĩ 1 thanh gươm sẽ không hoàn chỉnh nếu thiếu chuôi.
Cô bạn đó đã làm cậu nói nhiều hơn, sôi nổi hơn, cười nhiều hơn.
Tớ sẽ thôi không nhìn cậu nữa, sẽ nhường ánh mắt ấy cho cô bạn kia.  
Cảm ơn cậu vì đã cho tớ biết cái cảm giác """"rung động đầu đời"""" là như thế nào. Chúc cậu học giỏi và nhiều sức khỏe :)

Cũng học chung với nhau hơn 1 năm rồi :)
Ấn tượng đầu tiên của tớ về cậu là con số 0 tròn trĩnh. Tớ thuộc tên các bạn chỉ mấy ngày, còn cậu chỉ là """"ai đó"""". Tớ thậm chí còn không nhớ nổi cậu trông như thế nào.
Nhưng trận đá bóng đầu tiên của lớp vô tình gây ấn tượng mạnh cho tớ về cậu. Cậu bạn nhỏ người, đeo kính, gương mặt hiền lành đầy nhanh nhẹn và khéo léo. 1 cầu thủ giỏi. 
Rồi cô chuyển cậu ngồi trước tớ. Cũng hỏi han FB các kiểu. Cậu học giỏi, ít nói, chắc do chưa thân nhiều.
Chợt tớ có sở thích là ngắm lưng cậu. Có thể bóng đá làm cậu trông khỏe khoắn, rắn rỏi, tuy nhìn từ xa thì cậu trông khá gầy.
1 ngày, 2 ánh mắt chạm nhau. Cậu quay xuống mượn compa. Rồi tự nhiên tớ thích khoảnh khắc đó. Mỗi lầ cậu quay xuống là tớ đều dòm ""lén"" cậu, thiệt nhanh :)
Ngày này tới ngày khác. Hình như cậu biết được gì đó nên cũng nhìn lại. Tớ luôn kiếm cớ để được gần cậu, được nhìn cậu. Tớ bắt chước hành động của cậu, và cậu cũng vậy.
Và đơn giản chỉ là 1 cái nhìn 3s mà thôi.
2 đứa tuy không nói ra nhưng đều hiểu. 1 con nhỏ nhát gan, 1 cậu bé hiền lành. Tớ tưởng như ánh mắt ấy sẽ kéo dài, và tớ sẽ mạnh dạn tiến tới thì.................
Lớp 11, cậu ngồi sau tớ. Còn tớ bị chuyển lên. Cũng kiếm đủ lý do để tớ quay xuống nhìn. Rồi 1 cô bạn chuyển xuống ngồi đối diện cậu. 
Cậu cũng nhìn tớ, nhưng đã giảm đi. Cậu chuyển sang cô bạn ấy. 
Dạo này tớ cũnghay  quay xuống để nhìn cậu, nhưng thay vào đó là ánh mắt của cậu nhìn cô bạn đó. Tớ hụt hẫng. 
Cô bạn dễ thương hơn tớ nhiều. Và dạn hơn tớ rất nhiều.
Rồi không rõ đã bao lâu tớ quên ánh mắt kia rồi. Cậu nói nhiều hơn, vui tính hơn để gây ấn tượng với bạn đó. Và rồi bạn ấy cũng biết.
Có lẽ 1 con bé yêu âm nhạc, nhát gan đã bị che khuất bởi cô bạn dễ thương, vẽ đẹp và dạn dĩ...... Có lẽ thời gian, khoảng cách và con người đã thay đổi cậu. Tớ vẫn thèm lắm một ánh mắt xẹt qua thôi, nhưng bây giờ không còn nữa rồi.
Tớ không biết cái cảm giác xưa kia có phải là thích hay yêu không, nhưng tình cảm xuất phát từ 2 phía. Con bạn thân nói tớ sao không ""giựt"" lại, nhưng tớ nghĩ 1 thanh gươm sẽ không hoàn chỉnh nếu thiếu chuôi.
Cô bạn đó đã làm cậu nói nhiều hơn, sôi nổi hơn, cười nhiều hơn.
Tớ sẽ thôi không nhìn cậu nữa, sẽ nhường ánh mắt ấy cho cô bạn kia.  
Cảm ơn cậu vì đã cho tớ biết cái cảm giác ""rung động đầu đời"" là như thế nào. Chúc cậu học giỏi và nhiều sức khỏe :)",,status,,2014-10-22 08:34:02,120,3,4,120,0,0,0,0,0
210152259125476_448891831918183,"#nth5788

"" Gửi B4-29 :((
M bớt đẹp trai dùm chị cái được ko, mỗi lần thấy m dưới căn tin là chị ko thể nào ăn sáng đc cả :((. Cứ nhìn m kiểu này hoài thì chị ốm chết mất sao năm sau chị thi được hả ??? Bắt đền m đấy!!! >""""<""",,status,,2014-10-22 08:31:17,128,8,0,128,0,0,0,0,0
210152259125476_447427008731332,"#nth5783

""Gửi bạn C1-13,
Mình đã lỡ cảm nắng bạn rồi......""",,status,,2014-10-18 08:44:33,84,5,1,84,0,0,0,0,0
210152259125476_447003145440385,"#nth5782

C8 MS 25 mình thích bạn mất rồi :( bạn trẻ C8 nào có facebook bạn ấy cho mình xin cái ạ",,status,,2014-10-17 09:48:24,52,2,1,52,0,0,0,0,0
210152259125476_447002885440411,"#nth5780

em nhớ anh, Tống Minh Quân.",,status,,2014-10-17 09:47:29,83,8,0,83,0,0,0,0,0
210152259125476_447002132107153,"#nth5774

"" gửi bạn tên H.H lớp CT =))
mình là mình để ý bạn lâu lắm rồi đó nha ;) 
inb nếu biết mình là ai nè <3""",,status,,2014-10-17 09:45:06,61,14,0,61,0,0,0,0,0
210152259125476_447001875440512,"#nth5773

""Từ 1 bạn nam C1...Gửi bạn C8_05
     Thực sự là mình thích bạn lâu rồi. Mình nghĩ bạn cũng biết mình là ai ! Bạn có biết mỗi lần bạn cười dễ thương không chịu nổi không????    Mình thực sự Rất Rất RẤT thích bạn ,cho mình cơ hội nhé !!!!""",,status,,2014-10-17 09:44:21,76,12,1,76,0,0,0,0,0
210152259125476_446505715490128,"#nth5769

""Gửi bạn Mẫn-B7
mình muốn nhắn đến bạn là mình thích bạn từ lâu rồi, từ những lần bạn đá banh đấy nhưng ko dám nói ra cũng ko dám nói chuyện với bạn. Ko biết là bạn có """"ấy"""" chưa nữa vì mình thấy bạn hay đi chung với một bạn nữ B6, nếu bạn chưa có thì mình còn có cơ hội ko?""",,status,,2014-10-16 09:02:24,68,11,0,68,0,0,0,0,0
210152259125476_446505218823511,"#nth5765

ê C7-13! tôi thích em:) (from: lớp trên)",,status,,2014-10-16 09:00:38,67,16,0,67,0,0,0,0,0
210152259125476_446505098823523,"#nth5764

""Từ CV Gia Định gửi 10CT NTH ~
Bạn Hải ơi mình thích bạn từ lâu r, giơ` k dc học chung nữa nên mới thổ lộ bn biết la` mình thích bn nhiều lắm. Đừng lạnh lùng vs mình nữa nha ~~""",,status,,2014-10-16 09:00:10,61,9,0,61,0,0,0,0,0
210152259125476_446504945490205,"#nth5763

""Cho mình tìm fb của bạn nữ cầm bảng tên lớp cho 10C2 mấy hôm khai giảng nha, nhìn ú ú mà cười toả nắng ghê nơi, hình như bạn ấy học lớp 11 lầu 1, mà hôm nọ đi nhanh quá ko kịp xem ms, 
From: someone likes you from the first sight""",,status,,2014-10-16 08:59:46,80,7,0,80,0,0,0,0,0
210152259125476_446504802156886,"#nth5762

""Thiệt ra thì để ý a lâu rùi mà e ko tìm ra đc info của a, tình cờ hnay đi mua sách lại thấy.
Cho e xin fb a minh đăng B11 đc ko ak, à mà a ơi, a có gf hay bf chưa để e còn đợi chờ.
From: 10C... ở lầu 1""",,status,,2014-10-16 08:59:31,72,8,0,72,0,0,0,0,0
210152259125476_446503835490316,"#nth5758

""Mấy anh chị cho em hỏi là mình có được mang laptop đến trường ko ạ???
Form: Một em học sinh lớp 10, mai phải thuyết trình mà máy tính lớp bị virus ko mở file lên được!!!!""",,status,,2014-10-16 08:56:45,163,15,1,163,0,0,0,0,0
210152259125476_446170215523678,"#nth5754

""Hi hi hi anh Tôm Sắt
Sáng nay anh đi giới thiệu áo lớp cho lớp em, em mới biết anh tên Lộc đó. Đúng là anh không chỉ hài hài bựa bựa như người ta đồn mà còn đẹp trai dễ thương nữa hí hí. 
Em nghe nói anh biết nhảy, biết vẽ, biết viết lách, vậy cái nào là anh theo chính vậy ??? Em nghe nói anh viết lách trên facebook hay lắm mà sao em hông thấy, anh viết ở đâu vậy???
À mà anh ơi, em nghe bạn em nói instagram của anh là lockiez2402 mà sao em tìm hổng có vậy huhu, em là tín đồ của insta đó.
Cmt ở dưới trả lời em đi nha nha nha. Giờ em với lớp em đúng hâm mộ anh luôn hí hí.
P/s: anh yên tâm em hông phải con trai đâu, nên đừng có lo haha""",,status,,2014-10-15 08:00:13,143,13,2,143,0,0,0,0,0
210152259125476_445785442228822,"#nth5747

Gửi một bạn tên bắt đầu bằng chữ H lớp B8
Mình hay làm văn thơ, nhưng ngại nói chuyện, rồi bỗng một ngày đứng nhìn bạn thật lâu trên con đường ngõ vắng, à hôm đó mưa lâm thâm dáng người nhỏ bé mà đáng yêu rồi từ cái ngày hum đó mình quyết tâm nói lời yêu thương với bạn
Sáng nay tìm bạn giữa sân trường đông kịt người và chan chứa nắng mình mong sao nhìn thấy cái dáng người nhỏ quen thuộc mà tìm hoài chẳng thấy...
Mình mong ngày nào đó ở tại Nguyễn Thượng Hiền mình sẽ lại nhìn thấy dáng người đó nụ cười đó, vẫy tay chào gọi bạn bằng 2 tiếng thân thương
Bạn làm mình muốn chuyển trường r đó mún nhìn mặt bn ngày ngày mà lị, từ chỗ mình đến chỗ bạn có gọi là xa... ^^
Thời gian qua xóa nhòa mọi thứ nhưng mình mong bạn đừng quên mình nhé thương nhau đề đó mong rằng bn sẽ giữ mình ở 1 góc nào đó 1 góc thui
From : ng lạ """,,status,,2014-10-14 08:35:03,62,8,0,62,0,0,0,0,0
210152259125476_445384422268924,"#nth5745

năm nay em học 11 thật ra em ấp ủ suy nghĩ  này từ năm lớp 10 rồi ! hình như trường mình không có clb dành cho những bạn thích làm phim ngắn hay clip nhạc cover  như em đúng không ạ?em muốn có clb giống vậy ghê gớm mà ko pik có ai có cùng suy nghĩ giống mình không? nếu được thì mình tụ nhau lại lập clb  luôn đi ạ ^^",,status,,2014-10-13 09:29:36,137,18,1,137,0,0,0,0,0
210152259125476_445384028935630,"#nth5744

""From : 1 bé lớp 10 C*_1*
Em rất thích anh Anh Minh mập (anh hay chụp hình cho trường mình ak) :3 thật ra em cũng không biết nói sao nữa, em thấy thích anh Minh, anh dễ thương, học giỏi , chụp hình đẹp, trông có j đó trưởng thành lắm.
Em mong có thể trở thành 1 người em gái thân thiết với anh :3
P.""",,status,,2014-10-13 09:28:51,106,11,1,106,0,0,0,0,0
210152259125476_445383838935649,"#nth5743

""To: bé Dương B7(anh biết tên em nhờ em vẽ lên cặp đó)
Không biết em có biết anh là ai không nhưng ngày nào anh cũng đứng đợi em tới rồi đi theo em đó. Em hay đi học sát giờ rồi lại bình thản đi vòng lối tắt, có khi em còn đứng nhìn mấy chậu hoa trông ngố lắm.Em có vẻ rất vô tư gặp ai em cũng cười cũng chào hỏi hết.Anh thực sự thích em rồi đó ngốc ơi,em chưa có bf đúng không? Cho anh cơ hội nhé bé """,,status,,2014-10-13 09:28:17,78,8,0,78,0,0,0,0,0
210152259125476_444736312333735,"#nth5739

Nhìn đằng sau bạn thôi mà mình đổ bạn mất tiêu rồi :(. Gửi bạn nam vô tình thấy trên xe 59. Bạn có đọc được thì cmt cho mình biết nha. Bạn là người đi hướng về quận 8 đó :(. Bạn làm tim mình rung rinh rồii",,status,,2014-10-11 22:58:34,104,6,0,104,0,0,0,0,0
210152259125476_444734189000614,"#nth5736

""To 1 bé có FB là Cáo Mỡ
Cho a xin lỗi vì a không tìm được cfs của cosplayer :D
Lúc đi Manga Fes a có chụp hình e nhưng không kịp xin FB thì e đã đi mất tiêu rồi (;;-;;). Sau này nhờ 1 a ptg mới tìm được FB của e.E cos lần đầu tuy chưa được hoàn thiện nhưng a thấy moe lắm hehe.nên sau này e bảo e sẽ không cos gái nữa mà chuyển sang trai ngầu lòi thì cũng hơi buồn tí (;;-;;).dù sao thì cũng sẽ ủng hộ e nha.cố gắng lên e nhé :)""",,status,,2014-10-11 22:56:14,72,4,0,72,0,0,0,0,0
210152259125476_444437499030283,"#nth5734

""Gửi anh Bảo B9 
Em thích anh ! Em không mong anh đáp lại hay gì cả, em chỉ muốn anh biết là khi nào anh cảm thấy buồn hay tự ti về bản thân thì vẫn luôn có bạn nữ thích anh :"")""",,status,,2014-10-11 08:45:12,105,9,0,105,0,0,0,0,0
210152259125476_444428869031146,"#nth5727

Gửi tới bạn Bích Ngọc lớp 10 CV, mình là một người mà bạn ko bik mặt và bạn cũng ko cần phải bik mình, nói huỵch tẹt ra 1 sự thật trắng trợn đó là mình đăng lên Cfs lần này là vì mình có 1 cậu bạn học lớp CT của trường Phổ Thông Năng Khiếu( và người bạn này thì chắc bạn biết là ai rồi nên mình khỏi nói ra còn nếu bạn không bik thì ... thôi cũng chẳng sao cả )  - Vấn đề chính ở đây là cậu ấy muốn xin Fb của bạn mà còn ngại cái gì đó -.- Vả lại vì học khác trường nên cậu ấy cũng ko bik tới cái Cfs này, vì thế nên mình đăng dùm cậu ấy ... Vậy nhé, nếu có bạn CV nào hỏa tâm thì làm ơn cho bạn mình xin cái Fb của bạn Bích Ngọc - Cảm ơn mọi người rất nhiều =D",,status,,2014-10-11 08:13:01,81,7,1,81,0,0,0,0,0
210152259125476_444428775697822,"#nth5726

""Từ 96-er đang bè bẹt trong giảng đường đại học......
Cú lừa ngoạn mục nhất của giáo viên cấp 3 là nói rằng lên đại học học hành sẽ nhàn. 
Không có đâu các e ạ. 
Đầu kì các e sẽ đc trải nghiệm trò chơi ""Đăng kí môn học"" huyền thoại. Không đăng kí kịp do mạng cùi, máy siđa hay đơn giản f5 không nhanh bằng đứa khác thì xác định kì 1 sang năm học lại. 
Sau đấy các e sẽ đc be bét bè bẹt trên giảng đường, nghe không hiểu mình nghe gì và cuối giờ đi về. Đến tiết làm bài tập nhóm thì xác định một mình quẩy hết đi đừng đợi chờ trông mong gì những đứa còn lại, và điểm thì cả nhóm hưởng. 
Và các e sẽ khốn khổ khốn nạn vì còn một cơ số bài tập đợi chờ và vẫy gọi T...T
Cố lên các em :D """,,status,,2014-10-11 08:12:40,230,8,2,230,0,0,0,0,0
210152259125476_444423735698326,"#nth5724

""[Nhật Kí Lạ Magazine tuyển writer]
Thân gửi các bạn học sinh THPT Nguyễn Thượng Hiền!
Nếu bạn đang ấp ủ một giấc mơ viết blog nho nhỏ, muốn được thử sức với môi trường viết lách chuyên nghiệp, khát khao một ngày nào đó trở thành tác giả trẻ và có cuốn sách của riêng mình thì Nhật Kí Lạ Magazine (www.nhatkila.com) chính là nơi chắp cánh cho những ước mơ ấy. 
Tạp chí Viết & Lách của Nhật kí Lạ đang tuyển cộng tác viên đưa tin/ writer viết bài mà đối tượng chính là những người trẻ  - đam mê - trách nhiệm - bản lĩnh. 
Các bạn học sinh NTH hãy thử sức và khẳng định tài năng của mình, chớp lấy cơ hội trở thành writer để có tên trong các ấn phẩm của Nhật Kí Lạ và nhiều hơn thế. 

Cụ thể như sau: 
- Mọi đối tượng có thể ứng tuyển vào vị trí writer (viết Truyện - Thơ - Tản văn...). Bên cạnh đó là vị trí CTV đưa tin dạng Báo chí (tin nóng Xã Hội, tin liên quan đến Trường học, Văn Hoá...)
- Deadline cụ thể với writer, thời gian part-time thoái mái và lý tưởng làm việc là Phi lợi nhuận.
- Mail về Ban Biên Tập với địa chỉ: Banbientap.nhatkila@gmail.com để được Phỏng vấn Online.

Thông tin chi tiết về Nhật Kí Lạ, mời các bạn đón đọc tại: http://nhatkila.com/aboutus
Follow fanpage chính của Nhật Kí Lạ (Admin là tác giả trẻ Phạm Anh Đức) tại: http://www.facebook.com/NhatKiLa.XC
Follow fanpage của Nhật Kí Lạ Magazine (Nhóm writer): http://www.facebook.com/nhatkilamagazine
Cảm ơn các bạn đã quan tâm!

Thân ái, 
Ban Biên Tập - Nhatkila.com""",,status,,2014-10-11 07:56:08,66,3,1,66,0,0,0,0,0
210152259125476_443653195775380,"#nth5720

+Hỏi xoáy đáp ngay+

1/ Mấy bạn cho mình hỏi trường mình có cái loa phát thanh phát những bài hát. Vậy mình muốn gửi lời nhắn và bài hát thì có thể đến đâu để gửi (có thể gửi lời nhắn qua internet được ko)
Từ cựu hs trường. Tks

2/ Gửi bạn nam C9 số 15, bạn ấy tên Huy, da trắng trắng, mặt đểu đểu, damdang, mặc dù không được đẹp chai cho lắm nhưng cũng có nét đẹp gái
bạn ơi mình biết bạn đã có bông cắm vào rồi nhưng mình không nói thì cũng khó chịu lắm. Mình thích bạn lắm, bạn cho mình xin số điện thoại và fb của bông bạn nha ^^

3/ Em muốn hỏi địa chỉ học Toán cô Thủy trường mình. Em học lớp 11. Tiện nhất là vào thứ tư và thứ bảy ạ.

4/ Mấy tuần qua mình nghe phát thanh có mấy bạn nữ giọng đọc dễ thương ghê nha, :x :x  nhạc cũng hay nữa có điều lâu lâu rè quá.. Có ai biết facebook câu lạc bộ phát thanh với nick facebook mấy bạn trong trỏng hong? Cũng có ý định tham gia và làm quen với mấy bạn đó ^^ Mà không biết nam vào thì có được phát thanh không nhỉ?",,status,,2014-10-09 09:28:01,64,11,0,64,0,0,0,0,0
210152259125476_443286515812048,"#nth5711

To C6-3x (ko nhớ, hình như mấy số cuối...) 
Cũng lâu lâu mà đến lúc này vẫn không hiểu sao mình lại để ý nó nhiều đến thế. Hai đứa chơi cũng thân với nhau, nói nhảm khá nhiều mà mình lại không có can đảm để ""chuyển chủ đề"".Thấy nó thích mình từ hồi cấp 2( lúc đó cũng không dám thổ lộ lại luôn), không biết giờ còn không... Bài học là hãy can đảm lên và cứ nói ra, không đứa này sẽ luôn có đứa khác...",,status,,2014-10-08 10:18:27,62,3,1,62,0,0,0,0,0
210152259125476_442904085850291,"#nth5710

""Hông biết trường NTH mình có page dạng ""Humans of NTH"" không nhỉ >< Em đi đâu cũng thấy mấy trường khác có, như Trần Đại Nghĩa hay Lê Hồng Phong á >< Nhìn mà ghen tỵ ghê >< 

Tại chủ yếu là muốn tìm hiểu thêm về trường thôi, tại năm nay em lớp 9, thích NTH cũng lâu lắm rồi, và cũng rất rất mong sẽ có ngày đậu vào <3 <3 <3 """,,status,,2014-10-07 10:28:35,211,4,1,211,0,0,0,0,0
